Names,OpenAlexID
Gabrielle Adams,A5043289694
Nafisa Ahmed, 
Sonia Alconini,A5022662610
Negin Alemazkoor,A5058406556
Harsh Anand,A5053701221
Elizabeth Andrews,A5059690563
Anthony Artuso, 
Mary Asare-Ado, 
Ehsan Baharlou,A5068507158
Teagan Baiotto,A5046437867
Cora Baird,A5104116424
Prasanna Balachandran,A5029281241
Ray Balkrishnan,A5029765901
Lawrence Band,A5073107314
Ellen Bassett,A5014820761
Tim Beatley,A5038307221
Jeffrey Bennett,A5009993647
Peter Berg,A5018334364
Emily Bernhardt, 
Alice Besterman,A5079030507
Lori Bird, 
Shannon Blevins, 
Swatah Borkotoky, 
Hanne Borstlap, 
Allison Bradshaw, 
Jeanine Braithwaite,A5014726082
JD Brown,A5017185723
Kelly Bulin, 
Mark Buntaine, 
Matthew Burtner,A5035097246
Dawn Byrd, 
Liheng Cai,A5088198246
Brad Campbell,A5054416117
Jonathan Cannon,A5078031217
Brad Cantrell,A5017958057
Kerrie Carfagno, 
Ann Carlton,A5022508565
Kathy Carmody, 
Sergio Casas, 
Max Castorani,A5042634582
Dong Chen,A5101269763
Donna Chen,A5033774213
Leena Cho,A5054274433
Michele Claibourn,A5008650807
Andres Clarens,A5019693973
Tanya Cobb,A5018363948
Ronald Cohen, 
Jonathan Colmer,A5071170836
Lisa Colosi,A5017852909
Josh Colston,A5041290270
Ben Converse,A5062734751
Nina Copeland, 
Sheila Crane,A5072065772
Phoebe Crisman,A5033854576
Teresa Culver,A5039286726
Paolo D'Odorico,A5108558047
Robert Davis,A5079084926
Brian Davis,A5040586351
Peter Debaere,A5053902618
Cahterine Debbas, 
Pam DeGuzman,A5063253229
Ryan Denker, 
Rebecca Dillingham,A5010386137
Lise Dobrin,A5078996572
Tim Dodson, 
Scott Doney,A5019762083
Karen Downing, 
Kateri Dubay,A5019934984
Frank Dukes,A5009421496
Aleksandra Durova,A5061451919
Andre Elliot, 
Kyle Enfield,A5052941836
William Epling,A5072344503
Howard Epstein,A5005851906
Bevin Etienne,A5060661449
Bin Fang,A5045767327
Chloe Fauvel,A5076050871
Aissatou Faye,A5031899859
Joao Fereirra, 
Sean Ferguson,A5042936455
Kim Fields,A5067823774
Charles Fish , 
Daniel Fishkin,A5058005272
Jonah Fogel, 
MC Forelle,A5093880368
Alex Foxworthy, 
Cassandra Fraser,A5007627671
Jay Fuhrman,A5034052350
Kirsten Gelsdorf,A5007745672
Adrienne Ghaly,A5054847102
Gaurav Giri,A5072141798
Sierra Gladfelter,A5010639046
Joshua Goldstein,A5083865603
Jonathan Goodall,A5030260337
Michael Gorman,A5024603490
Christopher Goyne,A5089395782
Fiona Greenland,A5066160438
Claire Griffin,A5007381580
Kevin Grise,A5081828026
Mool Gupta,A5071946531
Dat Ha,A5044651603
Jennifer Hadayia, 
Martien Halvorsen-Taylor, 
Devin Harris,A5017392508
Tom Hartvigsen,A5075881948
Arsalan Heydarian,A5009161432
Mar Hicks,A5057142219
Bruce Holsinger,A5014646995
Stefan Hoops,A5081050112
Guoping Huang,A5070016752
Ryan Huish, 
Omoanghe Isikhuemhen, 
Mohamed Ismail,A5041390059
Parisa Javadi, 
Willis Jenkins,A5076214466
Kelsey Johnson,A5015716582
Della Jordan, 
Matthew Jull,A5087249704
Andrew Kahrl,A5040384441
Hyojung Kang,A5084868844
Kamair Khayambashi, 
April Kim, 
Rachel Kinzer, 
Leidy Klotz,A5002781752
Janelle Knox-Hayes, 
Gary Koenig,A5023530760
Margaret Kosek,A5039433364
Luke Kreider,A5001896246
Sharon Ku,A5039282400
Venkataraman Lakshmi,A5114207518
Deborah Lawrence,A5107978400
David Leblang,A5083489880
Manuel Lerdau,A5045247516
Ajay Limaye,A5016853898
Erik Linstrum,A5072538178
Eric Loth,A5081900719
Garrick Louis,A5108478794
Boyang Lu ,A5101346684
Christopher Luna-Mega,A5037910312
Katie MacDonald,A5036380965
Christine Mahoney,A5034519848
Antonios Mamalakis,A5048694535
Dayna Matthew,A5080625358
Karen McGlathery,A5061517394
Zihan Mei, 
Beth Mitchell,A5101543287
Christina Mobley, 
Andrew Mondschein,A5064073322
Henning Mortveit,A5079309664
Balashankar Mulloth,A5038008658
N/A N/A, 
Chris Neale,A5044995391
Wendy Novicoff,A5027457065
Charity Nyelele,A5041702949
Moira O'Neill,A5018744566
Osman Osbulut, 
Michael Pace,A5053700390
Sonal Pandya,A5109841086
Brian Park,A5020917945
Maryfrances Porter,A5110654649
Shreekar Pradhan,A5110689956
Sally Pusede,A5030430456
Erin Putalink, 
Julianne Quinn,A5089729061
Daniel Quinn,A5056873647
Mani Rad, 
Daniel Rau,A5064208107
Jess Reia,A5081676020
Matthew Reidenbach,A5067272293
Terrence Rephann,A5082074534
Brian Richter,A5077298687
Beth Roach, 
Jenny Roe,A5016096087
Charlotte Rogers,A5024899655
Robert Sabbatini, 
Nafiseh Salehi,A5063182379
Marisa Sanchez, 
Kurtis Schaeffer,A5075770896
Kathleen Schiro,A5007400200
Sheetal Sekhri,A5012890871
Majid Shafiee-Jood,A5027613138
Victoria Shen,A5050504865
Jay Shimshack,A5067502459
Bill Shobe,A5025016843
Jorg Sieweke,A5050071389
Lauren Simkins,A5005248386
Udayan Singh,A5009334382
Kellen Singleton, 
Michael Skrutskie,A5023370713
Donna Smith,A5079778615
Jim Smith,A5023777426
Min-Woong Sohn,A5112422076
Mircea Stan,A5068766978
Eli Stine,A5067467062
Logan Stundal,A5094191298
Samarth Swarup,A5087402200
Leon Szeptycki,A5031603288
Katherine Tarrant, 
Ozlem Tasci, 
Martin Volaric,A5008156320
Charles Vorosmarty,A5108091760
Alex Wall,A5022690977
Mark White,A5106631091
Kamin Whitehouse,A5044125386
Patricia Wiberg,A5016641825
Bev Wilson,A5089529760
Barbara Wilson,A5018163213
Brantly Womack,A5050048812
Xi Yang,A5076811312
Fangfang Yao,A5090024214
Shan Yu,A5085584084
Wie Yusuf, 
Madeleine Zahn, 
Sen Zhang,A5100378882
Yulu Zhang,A5022754034
Ruoyu Zhang,A5084239488
Ruijie Zhu,A5051939281
